# dR/dEr [1/keV/kg/Myr]
# Er [keV]  ,  Na23  ,  Cl35 ,  Cl37
8.415E+01  4.325E+04  1.465E+05  4.284E+03
8.611E+01  4.119E+04  1.370E+05  4.227E+03
8.811E+01  4.075E+04  1.317E+05  4.013E+03
9.016E+01  3.909E+04  1.243E+05  3.794E+03
9.226E+01  3.627E+04  1.200E+05  3.396E+03
9.441E+01  3.583E+04  1.108E+05  3.599E+03
9.661E+01  3.462E+04  1.077E+05  3.088E+03
9.886E+01  3.315E+04  1.034E+05  3.064E+03
1.012E+02  3.157E+04  9.823E+04  3.097E+03
1.035E+02  2.987E+04  9.122E+04  2.826E+03
1.059E+02  2.938E+04  8.786E+04  2.392E+03
1.084E+02  2.765E+04  8.294E+04  2.571E+03
1.109E+02  2.628E+04  7.984E+04  2.367E+03
1.135E+02  2.462E+04  7.424E+04  2.314E+03
1.162E+02  2.396E+04  7.068E+04  2.072E+03
1.189E+02  2.352E+04  6.549E+04  2.083E+03
1.216E+02  2.316E+04  6.196E+04  1.809E+03
1.245E+02  2.135E+04  5.850E+04  1.620E+03
1.274E+02  2.031E+04  5.629E+04  1.619E+03
1.303E+02  1.845E+04  5.172E+04  1.555E+03
1.334E+02  1.847E+04  4.982E+04  1.529E+03
1.365E+02  1.660E+04  4.777E+04  1.393E+03
1.396E+02  1.695E+04  4.380E+04  1.303E+03
1.429E+02  1.529E+04  4.091E+04  1.217E+03
1.462E+02  1.468E+04  3.864E+04  1.111E+03
1.496E+02  1.447E+04  3.577E+04  1.162E+03
1.531E+02  1.371E+04  3.335E+04  1.098E+03
1.567E+02  1.238E+04  3.058E+04  1.051E+03
1.603E+02  1.269E+04  2.899E+04  7.543E+02
1.641E+02  1.175E+04  2.765E+04  7.792E+02
1.679E+02  1.075E+04  2.638E+04  7.958E+02
1.718E+02  1.018E+04  2.370E+04  6.905E+02
1.758E+02  9.913E+03  2.243E+04  6.355E+02
1.799E+02  9.079E+03  2.023E+04  5.634E+02
1.841E+02  8.184E+03  1.994E+04  5.506E+02
1.884E+02  8.150E+03  1.774E+04  5.442E+02
1.928E+02  7.768E+03  1.630E+04  4.123E+02
1.973E+02  7.480E+03  1.498E+04  4.905E+02
2.019E+02  6.659E+03  1.402E+04  3.709E+02
2.066E+02  6.530E+03  1.249E+04  2.900E+02
2.114E+02  5.945E+03  1.112E+04  3.106E+02
2.163E+02  5.570E+03  1.090E+04  2.982E+02
2.213E+02  5.423E+03  9.721E+03  2.966E+02
2.265E+02  4.953E+03  8.737E+03  3.153E+02
2.318E+02  4.711E+03  7.778E+03  1.988E+02
2.372E+02  4.449E+03  7.285E+03  1.700E+02
2.427E+02  4.091E+03  6.032E+03  1.804E+02
2.483E+02  3.799E+03  5.798E+03  1.623E+02
2.541E+02  3.418E+03  5.385E+03  1.224E+02
2.600E+02  3.473E+03  4.345E+03  1.639E+02
2.661E+02  2.930E+03  3.956E+03  8.224E+01
2.723E+02  2.576E+03  3.549E+03  8.460E+01
2.786E+02  2.728E+03  2.869E+03  8.268E+01
2.851E+02  2.327E+03  2.735E+03  9.695E+01
2.918E+02  2.313E+03  2.369E+03  1.026E+02
2.986E+02  2.014E+03  1.944E+03  5.401E+01
3.055E+02  1.840E+03  1.561E+03  6.032E+01
3.126E+02  1.529E+03  1.426E+03  2.947E+01
3.199E+02  1.627E+03  1.429E+03  2.160E+01
3.274E+02  1.418E+03  1.045E+03  3.167E+01
3.350E+02  1.169E+03  8.493E+02  1.719E+01
3.428E+02  1.203E+03  6.955E+02  2.016E+01
3.508E+02  9.457E+02  5.615E+02  9.851E+00
3.589E+02  8.953E+02  4.332E+02  9.626E+00
3.673E+02  8.404E+02  3.763E+02  9.407E+00
3.759E+02  7.446E+02  3.156E+02  0.000E+00
3.846E+02  7.187E+02  2.456E+02  0.000E+00
3.936E+02  5.765E+02  1.873E+02  2.926E+00
4.027E+02  5.634E+02  1.830E+02  5.720E+00
4.121E+02  4.751E+02  1.202E+02  0.000E+00
4.217E+02  4.397E+02  8.740E+01  2.731E+00
4.315E+02  3.897E+02  7.206E+01  8.007E+00
4.416E+02  3.521E+02  6.781E+01  0.000E+00
4.519E+02  2.192E+02  5.862E+01  2.549E+00
4.624E+02  2.615E+02  5.480E+01  0.000E+00
4.732E+02  1.777E+02  4.381E+01  2.434E+00
4.842E+02  1.499E+02  3.806E+01  0.000E+00
4.955E+02  1.232E+02  2.789E+01  0.000E+00
5.070E+02  1.431E+02  2.726E+01  2.272E+00
5.188E+02  9.324E+01  2.442E+01  0.000E+00
5.309E+02  6.942E+01  2.169E+01  2.169E+00
5.433E+02  5.724E+01  2.120E+01  0.000E+00
5.559E+02  3.315E+01  1.243E+01  0.000E+00
5.689E+02  2.632E+01  8.099E+00  0.000E+00
5.821E+02  2.176E+01  3.957E+00  0.000E+00
5.957E+02  1.740E+01  5.801E+00  0.000E+00
6.096E+02  1.701E+01  3.779E+00  0.000E+00
6.238E+02  2.216E+01  9.232E+00  1.846E+00
6.383E+02  1.444E+01  0.000E+00  0.000E+00
6.532E+02  7.054E+00  1.763E+00  0.000E+00
6.684E+02  8.616E+00  3.446E+00  0.000E+00
6.840E+02  3.368E+00  3.368E+00  0.000E+00
6.999E+02  9.874E+00  3.291E+00  0.000E+00
7.162E+02  4.825E+00  4.825E+00  0.000E+00
7.329E+02  1.572E+00  0.000E+00  0.000E+00
7.499E+02  6.143E+00  1.536E+00  0.000E+00
7.674E+02  6.004E+00  0.000E+00  0.000E+00
7.853E+02  0.000E+00  0.000E+00  0.000E+00
8.036E+02  1.433E+00  0.000E+00  0.000E+00
8.223E+02  0.000E+00  0.000E+00  0.000E+00
8.415E+02  2.738E+00  0.000E+00  0.000E+00
8.611E+02  1.338E+00  0.000E+00  0.000E+00
8.811E+02  1.307E+00  0.000E+00  0.000E+00
9.016E+02  2.555E+00  0.000E+00  0.000E+00
9.226E+02  1.248E+00  0.000E+00  0.000E+00
9.441E+02  1.220E+00  0.000E+00  0.000E+00
9.661E+02  0.000E+00  0.000E+00  0.000E+00
9.886E+02  0.000E+00  0.000E+00  0.000E+00
