#dR/dEr [1/keV/kg/Myr]
# Er [keV] ,  H1 , O16 , Si28 , Si29 , Si30 , Mn55
1.303253E-01  5.279487E+05  4.695422E+04  3.206630E+03  2.290450E+02  0.000000E+00  1.145225E+04
1.333610E-01  5.112307E+05  4.789990E+04  4.252795E+03  2.238313E+02  4.476626E+02  9.400915E+03
1.364674E-01  4.897505E+05  4.527841E+04  3.499780E+03  2.187363E+02  2.187363E+02  1.159302E+04
1.396461E-01  4.747548E+05  4.275145E+04  2.778844E+03  4.275145E+02  2.137572E+02  1.004659E+04
1.428989E-01  4.821216E+05  4.261387E+04  3.760047E+03  6.266746E+02  0.000000E+00  1.065347E+04
1.462274E-01  4.558370E+05  3.899008E+04  3.470322E+03  8.165463E+02  0.000000E+00  9.594419E+03
1.496335E-01  4.432665E+05  4.388777E+04  4.189287E+03  1.994899E+02  1.994899E+02  8.179084E+03
1.531189E-01  4.364906E+05  4.230391E+04  4.678774E+03  7.797956E+02  0.000000E+00  9.747446E+03
1.566855E-01  4.463681E+05  4.210300E+04  3.429204E+03  5.715340E+02  3.810227E+02  9.144544E+03
1.603352E-01  4.289467E+05  4.747457E+04  2.978796E+03  1.861748E+02  1.861748E+02  9.308738E+03
1.640699E-01  4.100858E+05  4.020806E+04  2.729054E+03  5.458107E+02  0.000000E+00  9.278782E+03
1.678915E-01  3.950616E+05  3.964840E+04  3.200319E+03  1.777955E+02  0.000000E+00  7.289616E+03
1.718022E-01  3.918026E+05  3.978838E+04  2.258729E+03  0.000000E+00  0.000000E+00  6.776188E+03
1.758040E-01  3.891665E+05  3.837331E+04  3.056281E+03  0.000000E+00  0.000000E+00  7.980290E+03
1.798990E-01  3.580736E+05  3.998875E+04  3.982282E+03  4.977853E+02  0.000000E+00  9.126064E+03
1.840894E-01  3.818666E+05  3.551117E+04  2.918726E+03  0.000000E+00  0.000000E+00  7.621118E+03
1.883774E-01  3.519406E+05  3.644590E+04  2.693827E+03  4.753813E+02  0.000000E+00  7.289180E+03
