# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.700000000000000000e+02 1.475000000000000000e+02 2.740000000000000000e+02 2.986000000000000321e-01
1.800000000000000000e+02 1.493000000000000114e+02 2.676000000000000227e+02 3.187000000000000388e-01
2.000000000000000000e+02 1.538000000000000114e+02 2.558000000000000114e+02 3.595000000000000417e-01
2.250000000000000000e+02 1.609000000000000057e+02 2.426999999999999886e+02 4.117000000000000104e-01
2.500000000000000000e+02 1.691999999999999886e+02 2.310999999999999943e+02 4.647000000000000020e-01
2.750000000000000000e+02 1.784000000000000057e+02 2.206999999999999886e+02 5.181999999999999940e-01
3.000000000000000000e+02 1.884000000000000057e+02 2.114000000000000057e+02 5.720000000000000639e-01
3.250000000000000000e+02 1.988000000000000114e+02 2.030000000000000000e+02 6.258000000000000229e-01
3.500000000000000000e+02 2.096999999999999886e+02 1.953000000000000114e+02 6.794999999999999929e-01
3.750000000000000000e+02 2.209000000000000057e+02 1.883000000000000114e+02 7.328999999999999959e-01
4.000000000000000000e+02 2.321999999999999886e+02 1.818000000000000114e+02 7.859000000000000430e-01
4.500000000000000000e+02 2.553000000000000114e+02 1.703000000000000114e+02 8.903000000000000913e-01
5.000000000000000000e+02 2.786000000000000227e+02 1.604000000000000057e+02 9.923000000000000709e-01
5.500000000000000000e+02 3.016000000000000227e+02 1.518000000000000114e+02 1.090000000000000080e+00
6.000000000000000000e+02 3.241999999999999886e+02 1.440999999999999943e+02 1.189999999999999947e+00
6.500000000000000000e+02 3.461999999999999886e+02 1.373000000000000114e+02 1.280000000000000027e+00
7.000000000000000000e+02 3.675000000000000000e+02 1.313000000000000114e+02 1.370000000000000107e+00
8.000000000000000000e+02 4.076999999999999886e+02 1.207999999999999972e+02 1.550000000000000044e+00
9.000000000000000000e+02 4.448999999999999773e+02 1.120000000000000000e+02 1.719999999999999973e+00
1.000000000000000000e+03 4.793999999999999773e+02 1.045999999999999943e+02 1.879999999999999893e+00
1.100000000000000000e+03 5.118999999999999773e+02 9.826000000000000512e+01 2.040000000000000036e+00
1.200000000000000000e+03 5.430000000000000000e+02 9.271999999999999886e+01 2.189999999999999947e+00
1.300000000000000000e+03 5.733999999999999773e+02 8.784999999999999432e+01 2.330000000000000071e+00
1.400000000000000000e+03 6.033999999999999773e+02 8.351999999999999602e+01 2.470000000000000195e+00
1.500000000000000000e+03 6.333999999999999773e+02 7.965000000000000568e+01 2.609999999999999876e+00
1.600000000000000000e+03 6.635000000000000000e+02 7.615999999999999659e+01 2.740000000000000213e+00
1.700000000000000000e+03 6.937999999999999545e+02 7.301000000000000512e+01 2.859999999999999876e+00
1.800000000000000000e+03 7.243999999999999773e+02 7.012999999999999545e+01 2.979999999999999982e+00
2.000000000000000000e+03 7.861000000000000227e+02 6.507999999999999829e+01 3.220000000000000195e+00
2.250000000000000000e+03 8.640000000000000000e+02 5.981000000000000227e+01 3.490000000000000213e+00
2.500000000000000000e+03 9.422000000000000455e+02 5.540999999999999659e+01 3.740000000000000213e+00
2.750000000000000000e+03 1.020000000000000000e+03 5.167000000000000171e+01 3.970000000000000195e+00
3.000000000000000000e+03 1.097000000000000000e+03 4.846000000000000085e+01 4.190000000000000391e+00
3.250000000000000000e+03 1.173000000000000000e+03 4.565999999999999659e+01 4.400000000000000355e+00
3.500000000000000000e+03 1.247000000000000000e+03 4.320000000000000284e+01 4.589999999999999858e+00
3.750000000000000000e+03 1.320000000000000000e+03 4.100999999999999801e+01 4.780000000000000249e+00
4.000000000000000000e+03 1.390000000000000000e+03 3.906000000000000227e+01 4.950000000000000178e+00
4.500000000000000000e+03 1.526000000000000000e+03 3.571000000000000085e+01 5.280000000000000249e+00
5.000000000000000000e+03 1.654000000000000000e+03 3.293999999999999773e+01 5.580000000000000071e+00
5.500000000000000000e+03 1.774000000000000000e+03 3.060000000000000142e+01 5.870000000000000107e+00
6.000000000000000000e+03 1.887000000000000000e+03 2.860000000000000142e+01 6.129999999999999893e+00
6.500000000000000000e+03 1.993000000000000000e+03 2.687000000000000099e+01 6.379999999999999893e+00
7.000000000000000000e+03 2.093000000000000000e+03 2.535999999999999943e+01 6.620000000000000107e+00
8.000000000000000000e+03 2.277000000000000000e+03 2.282000000000000028e+01 7.070000000000000284e+00
9.000000000000000000e+03 2.444000000000000000e+03 2.078000000000000114e+01 7.490000000000000213e+00
1.000000000000000000e+04 2.595000000000000000e+03 1.910999999999999943e+01 7.879999999999999893e+00
