# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.000000000000000000e+00 3.392000000000000171e+01 4.701000000000000227e+02 5.400000000000000286e-03
3.250000000000000000e+00 3.529999999999999716e+01 4.775000000000000000e+02 5.700000000000000205e-03
3.500000000000000000e+00 3.663000000000000256e+01 4.841000000000000227e+02 6.100000000000000387e-03
3.750000000000000000e+00 3.792000000000000171e+01 4.901000000000000227e+02 6.400000000000000307e-03
4.000000000000000000e+00 3.915999999999999659e+01 4.955000000000000000e+02 6.700000000000000226e-03
4.500000000000000000e+00 4.153999999999999915e+01 5.048999999999999773e+02 7.300000000000000065e-03
5.000000000000000000e+00 4.378999999999999915e+01 5.127000000000000455e+02 7.900000000000000772e-03
5.500000000000000000e+00 4.592999999999999972e+01 5.192999999999999545e+02 8.500000000000000611e-03
6.000000000000000000e+00 4.796999999999999886e+01 5.247999999999999545e+02 9.100000000000000450e-03
6.500000000000000000e+00 4.992999999999999972e+01 5.293999999999999773e+02 9.600000000000000894e-03
7.000000000000000000e+00 5.181000000000000227e+01 5.332999999999999545e+02 1.020000000000000073e-02
8.000000000000000000e+00 5.539000000000000057e+01 5.393999999999999773e+02 1.140000000000000041e-02
9.000000000000000000e+00 5.875000000000000000e+01 5.437000000000000455e+02 1.250000000000000069e-02
1.000000000000000000e+01 6.192999999999999972e+01 5.466000000000000227e+02 1.360000000000000098e-02
1.100000000000000000e+01 6.495999999999999375e+01 5.485000000000000000e+02 1.480000000000000066e-02
1.200000000000000000e+01 6.784999999999999432e+01 5.495000000000000000e+02 1.590000000000000094e-02
1.300000000000000000e+01 7.062000000000000455e+01 5.497999999999999545e+02 1.700000000000000122e-02
1.400000000000000000e+01 7.329000000000000625e+01 5.496000000000000227e+02 1.820000000000000090e-02
1.500000000000000000e+01 7.585999999999999943e+01 5.490000000000000000e+02 1.930000000000000118e-02
1.600000000000000000e+01 7.834999999999999432e+01 5.480000000000000000e+02 2.040000000000000147e-02
1.700000000000000000e+01 8.076000000000000512e+01 5.467000000000000455e+02 2.150000000000000175e-02
1.800000000000000000e+01 8.309999999999999432e+01 5.451000000000000227e+02 2.270000000000000143e-02
2.000000000000000000e+01 8.759999999999999432e+01 5.415000000000000000e+02 2.500000000000000139e-02
2.250000000000000000e+01 9.292000000000000171e+01 5.362000000000000455e+02 2.780000000000000179e-02
2.500000000000000000e+01 9.795000000000000284e+01 5.302999999999999545e+02 3.070000000000000159e-02
2.750000000000000000e+01 1.027000000000000028e+02 5.241000000000000227e+02 3.360000000000000486e-02
3.000000000000000000e+01 1.072999999999999972e+02 5.177999999999999545e+02 3.650000000000000466e-02
3.250000000000000000e+01 1.117000000000000028e+02 5.113000000000000114e+02 3.950000000000000039e-02
3.500000000000000000e+01 1.159000000000000057e+02 5.048999999999999773e+02 4.250000000000000305e-02
3.750000000000000000e+01 1.200000000000000000e+02 4.983999999999999773e+02 4.549999999999999878e-02
4.000000000000000000e+01 1.239000000000000057e+02 4.921000000000000227e+02 4.850000000000000144e-02
4.500000000000000000e+01 1.315000000000000000e+02 4.796999999999999886e+02 5.470000000000000556e-02
5.000000000000000000e+01 1.385999999999999943e+02 4.678000000000000114e+02 6.090000000000000274e-02
5.500000000000000000e+01 1.453000000000000114e+02 4.565000000000000000e+02 6.720000000000000973e-02
6.000000000000000000e+01 1.495999999999999943e+02 4.456000000000000227e+02 7.359999999999999876e-02
6.500000000000000000e+01 1.544000000000000057e+02 4.353000000000000114e+02 8.010000000000000453e-02
7.000000000000000000e+01 1.599000000000000057e+02 4.255000000000000000e+02 8.669999999999999929e-02
8.000000000000000000e+01 1.711999999999999886e+02 4.073000000000000114e+02 1.001000000000000084e-01
9.000000000000000000e+01 1.820999999999999943e+02 3.908000000000000114e+02 1.138000000000000123e-01
1.000000000000000000e+02 1.920999999999999943e+02 3.758000000000000114e+02 1.276000000000000190e-01
1.100000000000000000e+02 2.011999999999999886e+02 3.621000000000000227e+02 1.417000000000000204e-01
1.200000000000000000e+02 2.095000000000000000e+02 3.495000000000000000e+02 1.559999999999999998e-01
1.300000000000000000e+02 2.170000000000000000e+02 3.378999999999999773e+02 1.703999999999999959e-01
1.400000000000000000e+02 2.240000000000000000e+02 3.271999999999999886e+02 1.849999999999999978e-01
1.500000000000000000e+02 2.305000000000000000e+02 3.173000000000000114e+02 1.998000000000000054e-01
1.600000000000000000e+02 2.365999999999999943e+02 3.080000000000000000e+02 2.148000000000000187e-01
1.700000000000000000e+02 2.424000000000000057e+02 2.993999999999999773e+02 2.298000000000000043e-01
1.800000000000000000e+02 2.480000000000000000e+02 2.913000000000000114e+02 2.451000000000000123e-01
2.000000000000000000e+02 2.588999999999999773e+02 2.766000000000000227e+02 2.757999999999999896e-01
2.250000000000000000e+02 2.720000000000000000e+02 2.606000000000000227e+02 3.148000000000000242e-01
2.500000000000000000e+02 2.853000000000000114e+02 2.465999999999999943e+02 3.542000000000000148e-01
2.750000000000000000e+02 2.986999999999999886e+02 2.341999999999999886e+02 3.939000000000000279e-01
3.000000000000000000e+02 3.125000000000000000e+02 2.233000000000000114e+02 4.336000000000000409e-01
3.250000000000000000e+02 3.266999999999999886e+02 2.134000000000000057e+02 4.732999999999999985e-01
3.500000000000000000e+02 3.411999999999999886e+02 2.045999999999999943e+02 5.128000000000000336e-01
3.750000000000000000e+02 3.560000000000000000e+02 1.965000000000000000e+02 5.520000000000000462e-01
4.000000000000000000e+02 3.710000000000000000e+02 1.891999999999999886e+02 5.908999999999999808e-01
4.500000000000000000e+02 4.018000000000000114e+02 1.761999999999999886e+02 6.674999999999999822e-01
5.000000000000000000e+02 4.331000000000000227e+02 1.651999999999999886e+02 7.422000000000000819e-01
5.500000000000000000e+02 4.645000000000000000e+02 1.555999999999999943e+02 8.147000000000000908e-01
6.000000000000000000e+02 4.958000000000000114e+02 1.473000000000000114e+02 8.852000000000000979e-01
6.500000000000000000e+02 5.268999999999999773e+02 1.399000000000000057e+02 9.536000000000000032e-01
7.000000000000000000e+02 5.576000000000000227e+02 1.333000000000000114e+02 1.020000000000000018e+00
8.000000000000000000e+02 6.175000000000000000e+02 1.220000000000000000e+02 1.149999999999999911e+00
9.000000000000000000e+02 6.752999999999999545e+02 1.127000000000000028e+02 1.270000000000000018e+00
1.000000000000000000e+03 7.308999999999999773e+02 1.049000000000000057e+02 1.379999999999999893e+00
1.100000000000000000e+03 7.843999999999999773e+02 9.821999999999999886e+01 1.489999999999999991e+00
1.200000000000000000e+03 8.360000000000000000e+02 9.243000000000000682e+01 1.590000000000000080e+00
1.300000000000000000e+03 8.857000000000000455e+02 8.734999999999999432e+01 1.689999999999999947e+00
1.400000000000000000e+03 9.337999999999999545e+02 8.287000000000000455e+01 1.790000000000000036e+00
1.500000000000000000e+03 9.803999999999999773e+02 7.887999999999999545e+01 1.879999999999999893e+00
1.600000000000000000e+03 1.026000000000000000e+03 7.529000000000000625e+01 1.959999999999999964e+00
1.700000000000000000e+03 1.069000000000000000e+03 7.204999999999999716e+01 2.049999999999999822e+00
1.800000000000000000e+03 1.112000000000000000e+03 6.910999999999999943e+01 2.129999999999999893e+00
2.000000000000000000e+03 1.194000000000000000e+03 6.396999999999999886e+01 2.290000000000000036e+00
2.250000000000000000e+03 1.292000000000000000e+03 5.861999999999999744e+01 2.470000000000000195e+00
2.500000000000000000e+03 1.385000000000000000e+03 5.417000000000000171e+01 2.649999999999999911e+00
2.750000000000000000e+03 1.475000000000000000e+03 5.040999999999999659e+01 2.810000000000000053e+00
3.000000000000000000e+03 1.561000000000000000e+03 4.718999999999999773e+01 2.970000000000000195e+00
3.250000000000000000e+03 1.644000000000000000e+03 4.439000000000000057e+01 3.109999999999999876e+00
3.500000000000000000e+03 1.724000000000000000e+03 4.193999999999999773e+01 3.259999999999999787e+00
3.750000000000000000e+03 1.803000000000000000e+03 3.975999999999999801e+01 3.390000000000000124e+00
4.000000000000000000e+03 1.879000000000000000e+03 3.782000000000000028e+01 3.520000000000000018e+00
4.500000000000000000e+03 2.026000000000000000e+03 3.450999999999999801e+01 3.770000000000000018e+00
5.000000000000000000e+03 2.167000000000000000e+03 3.176999999999999957e+01 4.000000000000000000e+00
5.500000000000000000e+03 2.302000000000000000e+03 2.946999999999999886e+01 4.219999999999999751e+00
6.000000000000000000e+03 2.433000000000000000e+03 2.750000000000000000e+01 4.419999999999999929e+00
6.500000000000000000e+03 2.561000000000000000e+03 2.580999999999999872e+01 4.620000000000000107e+00
7.000000000000000000e+03 2.685000000000000000e+03 2.432000000000000028e+01 4.809999999999999609e+00
8.000000000000000000e+03 2.925000000000000000e+03 2.185000000000000142e+01 5.160000000000000142e+00
9.000000000000000000e+03 3.155000000000000000e+03 1.985999999999999943e+01 5.480000000000000426e+00
1.000000000000000000e+04 3.373000000000000000e+03 1.823000000000000043e+01 5.780000000000000249e+00
