# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
6.500000000000000000e+00 5.228999999999999915e+01 4.146999999999999886e+02 1.290000000000000001e-02
7.000000000000000000e+00 5.425999999999999801e+01 4.193999999999999773e+02 1.360000000000000098e-02
8.000000000000000000e+00 5.800999999999999801e+01 4.273999999999999773e+02 1.500000000000000118e-02
9.000000000000000000e+00 6.153000000000000114e+01 4.336999999999999886e+02 1.640000000000000138e-02
1.000000000000000000e+01 6.484999999999999432e+01 4.388000000000000114e+02 1.779999999999999985e-02
1.100000000000000000e+01 6.801999999999999602e+01 4.428999999999999773e+02 1.920000000000000179e-02
1.200000000000000000e+01 7.104000000000000625e+01 4.461000000000000227e+02 2.060000000000000026e-02
1.300000000000000000e+01 7.393999999999999773e+01 4.486999999999999886e+02 2.200000000000000219e-02
1.400000000000000000e+01 7.673999999999999488e+01 4.506999999999999886e+02 2.330000000000000127e-02
1.500000000000000000e+01 7.943000000000000682e+01 4.521999999999999886e+02 2.469999999999999973e-02
1.600000000000000000e+01 8.203000000000000114e+01 4.533999999999999773e+02 2.600000000000000228e-02
1.700000000000000000e+01 8.456000000000000227e+01 4.541999999999999886e+02 2.730000000000000135e-02
1.800000000000000000e+01 8.701000000000000512e+01 4.546999999999999886e+02 2.869999999999999982e-02
2.000000000000000000e+01 9.171999999999999886e+01 4.550000000000000000e+02 3.140000000000000430e-02
2.250000000000000000e+01 9.728000000000000114e+01 4.543999999999999773e+02 3.470000000000000168e-02
2.500000000000000000e+01 1.025000000000000000e+02 4.528999999999999773e+02 3.799999999999999906e-02
2.750000000000000000e+01 1.075000000000000000e+02 4.508000000000000114e+02 4.139999999999999930e-02
3.000000000000000000e+01 1.122999999999999972e+02 4.483000000000000114e+02 4.470000000000000362e-02
3.250000000000000000e+01 1.169000000000000057e+02 4.453999999999999773e+02 4.810000000000000386e-02
3.500000000000000000e+01 1.212999999999999972e+02 4.423000000000000114e+02 5.140000000000000124e-02
3.750000000000000000e+01 1.255999999999999943e+02 4.390000000000000000e+02 5.480000000000000149e-02
4.000000000000000000e+01 1.296999999999999886e+02 4.356000000000000227e+02 5.820000000000000173e-02
4.500000000000000000e+01 1.375999999999999943e+02 4.286000000000000227e+02 6.489999999999999936e-02
5.000000000000000000e+01 1.450000000000000000e+02 4.213999999999999773e+02 7.180000000000000271e-02
5.500000000000000000e+01 1.520999999999999943e+02 4.141999999999999886e+02 7.870000000000000606e-02
6.000000000000000000e+01 1.589000000000000057e+02 4.071000000000000227e+02 8.560000000000000941e-02
6.500000000000000000e+01 1.653000000000000114e+02 4.001000000000000227e+02 9.249999999999999889e-02
7.000000000000000000e+01 1.719000000000000057e+02 3.933999999999999773e+02 9.950000000000000511e-02
8.000000000000000000e+01 2.115000000000000000e+02 3.803000000000000114e+02 1.133000000000000118e-01
9.000000000000000000e+01 2.305999999999999943e+02 3.681000000000000227e+02 1.267999999999999960e-01
1.000000000000000000e+02 2.389000000000000057e+02 3.566999999999999886e+02 1.403000000000000080e-01
1.100000000000000000e+02 2.420999999999999943e+02 3.460000000000000000e+02 1.541000000000000147e-01
1.200000000000000000e+02 2.431999999999999886e+02 3.360000000000000000e+02 1.682000000000000162e-01
1.300000000000000000e+02 2.438000000000000114e+02 3.266000000000000227e+02 1.826000000000000123e-01
1.400000000000000000e+02 2.445999999999999943e+02 3.178000000000000114e+02 1.973000000000000032e-01
1.500000000000000000e+02 2.459000000000000057e+02 3.096000000000000227e+02 2.123000000000000165e-01
1.600000000000000000e+02 2.476999999999999886e+02 3.018000000000000114e+02 2.275000000000000078e-01
1.700000000000000000e+02 2.501999999999999886e+02 2.945000000000000000e+02 2.430000000000000215e-01
1.800000000000000000e+02 2.530999999999999943e+02 2.875000000000000000e+02 2.585999999999999965e-01
2.000000000000000000e+02 2.605000000000000000e+02 2.748000000000000114e+02 2.902000000000000135e-01
2.250000000000000000e+02 2.720000000000000000e+02 2.606000000000000227e+02 3.303000000000000380e-01
2.500000000000000000e+02 2.851999999999999886e+02 2.480000000000000000e+02 3.707000000000000295e-01
2.750000000000000000e+02 2.998999999999999773e+02 2.368000000000000114e+02 4.111000000000000210e-01
3.000000000000000000e+02 3.155000000000000000e+02 2.266999999999999886e+02 4.514000000000000234e-01
3.250000000000000000e+02 3.320000000000000000e+02 2.175999999999999943e+02 4.914000000000000035e-01
3.500000000000000000e+02 3.490000000000000000e+02 2.093000000000000114e+02 5.309000000000000385e-01
3.750000000000000000e+02 3.663999999999999773e+02 2.016999999999999886e+02 5.700000000000000622e-01
4.000000000000000000e+02 3.841999999999999886e+02 1.948000000000000114e+02 6.085000000000000409e-01
4.500000000000000000e+02 4.201000000000000227e+02 1.824000000000000057e+02 6.837000000000000854e-01
5.000000000000000000e+02 4.561999999999999886e+02 1.716999999999999886e+02 7.564000000000000723e-01
5.500000000000000000e+02 4.918999999999999773e+02 1.624000000000000057e+02 8.266000000000000014e-01
6.000000000000000000e+02 5.267999999999999545e+02 1.541999999999999886e+02 8.944000000000000838e-01
6.500000000000000000e+02 5.607999999999999545e+02 1.469000000000000057e+02 9.599000000000000865e-01
7.000000000000000000e+02 5.937000000000000455e+02 1.404000000000000057e+02 1.020000000000000018e+00
8.000000000000000000e+02 6.556000000000000227e+02 1.290999999999999943e+02 1.139999999999999902e+00
9.000000000000000000e+02 7.123999999999999773e+02 1.197000000000000028e+02 1.260000000000000009e+00
1.000000000000000000e+03 7.647999999999999545e+02 1.117999999999999972e+02 1.370000000000000107e+00
1.100000000000000000e+03 8.140000000000000000e+02 1.050000000000000000e+02 1.469999999999999973e+00
1.200000000000000000e+03 8.612999999999999545e+02 9.901000000000000512e+01 1.570000000000000062e+00
1.300000000000000000e+03 9.075000000000000000e+02 9.379000000000000625e+01 1.669999999999999929e+00
1.400000000000000000e+03 9.535000000000000000e+02 8.915000000000000568e+01 1.760000000000000009e+00
1.500000000000000000e+03 9.996000000000000227e+02 8.501000000000000512e+01 1.850000000000000089e+00
1.600000000000000000e+03 1.046000000000000000e+03 8.126999999999999602e+01 1.939999999999999947e+00
1.700000000000000000e+03 1.093000000000000000e+03 7.789000000000000057e+01 2.020000000000000018e+00
1.800000000000000000e+03 1.141000000000000000e+03 7.481999999999999318e+01 2.100000000000000089e+00
2.000000000000000000e+03 1.237000000000000000e+03 6.942000000000000171e+01 2.259999999999999787e+00
2.250000000000000000e+03 1.358000000000000000e+03 6.378000000000000114e+01 2.430000000000000160e+00
2.500000000000000000e+03 1.479000000000000000e+03 5.907000000000000028e+01 2.600000000000000089e+00
2.750000000000000000e+03 1.597000000000000000e+03 5.507999999999999829e+01 2.750000000000000000e+00
3.000000000000000000e+03 1.713000000000000000e+03 5.164999999999999858e+01 2.890000000000000124e+00
3.250000000000000000e+03 1.826000000000000000e+03 4.865999999999999659e+01 3.029999999999999805e+00
3.500000000000000000e+03 1.934000000000000000e+03 4.603000000000000114e+01 3.160000000000000142e+00
3.750000000000000000e+03 2.039000000000000000e+03 4.370000000000000284e+01 3.279999999999999805e+00
4.000000000000000000e+03 2.138000000000000000e+03 4.160999999999999943e+01 3.390000000000000124e+00
4.500000000000000000e+03 2.325000000000000000e+03 3.803999999999999915e+01 3.609999999999999876e+00
5.000000000000000000e+03 2.495000000000000000e+03 3.507999999999999829e+01 3.810000000000000053e+00
5.500000000000000000e+03 2.650000000000000000e+03 3.259000000000000341e+01 4.000000000000000000e+00
6.000000000000000000e+03 2.790000000000000000e+03 3.044999999999999929e+01 4.179999999999999716e+00
6.500000000000000000e+03 2.916000000000000000e+03 2.860999999999999943e+01 4.349999999999999645e+00
7.000000000000000000e+03 3.031000000000000000e+03 2.698999999999999844e+01 4.519999999999999574e+00
8.000000000000000000e+03 3.230000000000000000e+03 2.428999999999999915e+01 4.830000000000000071e+00
9.000000000000000000e+03 3.393000000000000000e+03 2.210999999999999943e+01 5.129999999999999893e+00
1.000000000000000000e+04 3.528000000000000000e+03 2.032999999999999829e+01 5.419999999999999929e+00
