# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.250000000000000000e+03 2.021000000000000085e+01 1.284000000000000072e-02 7.817000000000000171e+01
2.500000000000000000e+03 1.882000000000000028e+01 1.170999999999999992e-02 9.090999999999999659e+01
2.750000000000000000e+03 1.760000000000000142e+01 1.077999999999999965e-02 1.045600000000000023e+02
3.000000000000000000e+03 1.653999999999999915e+01 9.988999999999999616e-03 1.191299999999999955e+02
3.250000000000000000e+03 1.559999999999999964e+01 9.313000000000000098e-03 1.346100000000000136e+02
3.500000000000000000e+03 1.477999999999999936e+01 8.727999999999999647e-03 1.509900000000000091e+02
3.750000000000000000e+03 1.403999999999999915e+01 8.215000000000000080e-03 1.682500000000000000e+02
4.000000000000000000e+03 1.339000000000000057e+01 7.761999999999999802e-03 1.863899999999999864e+02
4.500000000000000000e+03 1.225999999999999979e+01 6.997999999999999880e-03 2.252199999999999989e+02
5.000000000000000000e+03 1.133000000000000007e+01 6.377999999999999989e-03 2.674499999999999886e+02
5.500000000000000000e+03 1.053999999999999915e+01 5.863000000000000156e-03 3.129900000000000091e+02
6.000000000000000000e+03 9.865000000000000213e+00 5.428999999999999798e-03 3.618100000000000023e+02
6.500000000000000000e+03 9.279999999999999361e+00 5.057999999999999996e-03 4.138299999999999841e+02
7.000000000000000000e+03 8.766999999999999460e+00 4.735999999999999759e-03 4.690099999999999909e+02
8.000000000000000000e+03 7.910000000000000142e+00 4.206999999999999802e-03 5.885800000000000409e+02
9.000000000000000000e+03 7.219999999999999751e+00 3.788000000000000134e-03 7.203500000000000227e+02
1.000000000000000000e+04 6.650999999999999801e+00 3.448999999999999809e-03 8.640599999999999454e+02
