# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.500000000000000000e+00 2.864999999999999858e+01 4.850000000000000000e+02 7.000000000000000146e-03
3.750000000000000000e+00 2.964999999999999858e+01 4.916000000000000227e+02 7.300000000000000065e-03
4.000000000000000000e+00 3.062000000000000099e+01 4.976999999999999886e+02 7.700000000000000247e-03
4.500000000000000000e+00 3.247999999999999687e+01 5.083999999999999773e+02 8.400000000000001216e-03
5.000000000000000000e+00 3.424000000000000199e+01 5.173999999999999773e+02 9.000000000000001055e-03
5.500000000000000000e+00 3.590999999999999659e+01 5.250000000000000000e+02 9.700000000000000289e-03
6.000000000000000000e+00 3.750999999999999801e+01 5.316000000000000227e+02 1.030000000000000013e-02
6.500000000000000000e+00 3.903999999999999915e+01 5.372999999999999545e+02 1.100000000000000110e-02
7.000000000000000000e+00 4.050999999999999801e+01 5.422000000000000455e+02 1.160000000000000094e-02
8.000000000000000000e+00 4.331000000000000227e+01 5.501000000000000227e+02 1.290000000000000001e-02
9.000000000000000000e+00 4.593999999999999773e+01 5.561000000000000227e+02 1.410000000000000142e-02
1.000000000000000000e+01 4.842999999999999972e+01 5.605000000000000000e+02 1.540000000000000049e-02
1.100000000000000000e+01 5.078999999999999915e+01 5.637999999999999545e+02 1.660000000000000017e-02
1.200000000000000000e+01 5.304999999999999716e+01 5.661000000000000227e+02 1.779999999999999985e-02
1.300000000000000000e+01 5.521999999999999886e+01 5.677000000000000455e+02 1.899999999999999953e-02
1.400000000000000000e+01 5.731000000000000227e+01 5.686000000000000227e+02 2.030000000000000207e-02
1.500000000000000000e+01 5.932000000000000028e+01 5.690000000000000000e+02 2.150000000000000175e-02
1.600000000000000000e+01 6.125999999999999801e+01 5.690000000000000000e+02 2.270000000000000143e-02
1.700000000000000000e+01 6.314999999999999858e+01 5.687000000000000455e+02 2.390000000000000110e-02
1.800000000000000000e+01 6.498000000000000398e+01 5.680000000000000000e+02 2.510000000000000078e-02
2.000000000000000000e+01 6.850000000000000000e+01 5.658999999999999773e+02 2.760000000000000300e-02
2.250000000000000000e+01 7.265999999999999659e+01 5.622999999999999545e+02 3.070000000000000159e-02
2.500000000000000000e+01 7.659000000000000341e+01 5.578999999999999773e+02 3.370000000000000079e-02
2.750000000000000000e+01 8.032999999999999829e+01 5.530000000000000000e+02 3.679999999999999938e-02
3.000000000000000000e+01 8.390999999999999659e+01 5.477999999999999545e+02 4.000000000000000083e-02
3.250000000000000000e+01 8.734000000000000341e+01 5.422999999999999545e+02 4.309999999999999942e-02
3.500000000000000000e+01 9.064000000000000057e+01 5.366000000000000227e+02 4.630000000000000088e-02
3.750000000000000000e+01 9.381999999999999318e+01 5.308999999999999773e+02 4.950000000000000233e-02
4.000000000000000000e+01 9.690000000000000568e+01 5.252000000000000455e+02 5.270000000000000379e-02
4.500000000000000000e+01 1.027999999999999972e+02 5.137999999999999545e+02 5.920000000000000262e-02
5.000000000000000000e+01 1.084000000000000057e+02 5.026999999999999886e+02 6.590000000000000024e-02
5.500000000000000000e+01 1.137000000000000028e+02 4.918999999999999773e+02 7.259999999999999787e-02
6.000000000000000000e+01 1.187000000000000028e+02 4.815000000000000000e+02 7.939999999999999836e-02
6.500000000000000000e+01 1.232999999999999972e+02 4.713999999999999773e+02 8.619999999999999885e-02
7.000000000000000000e+01 1.270999999999999943e+02 4.618000000000000114e+02 9.320000000000000506e-02
8.000000000000000000e+01 1.341999999999999886e+02 4.438000000000000114e+02 1.074000000000000093e-01
