# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.600000000000000000e+03 1.789000000000000000e+03 1.876999999999999957e+01 1.510000000000000009e+00
1.700000000000000000e+03 1.849000000000000000e+03 1.789999999999999858e+01 1.560000000000000053e+00
1.800000000000000000e+03 1.904000000000000000e+03 1.712000000000000099e+01 1.610000000000000098e+00
2.000000000000000000e+03 2.006000000000000000e+03 1.575000000000000000e+01 1.709999999999999964e+00
2.250000000000000000e+03 2.116000000000000000e+03 1.434999999999999964e+01 1.830000000000000071e+00
2.500000000000000000e+03 2.209000000000000000e+03 1.318999999999999950e+01 1.949999999999999956e+00
2.750000000000000000e+03 2.287000000000000000e+03 1.222000000000000064e+01 2.060000000000000053e+00
3.000000000000000000e+03 2.353000000000000000e+03 1.140000000000000036e+01 2.160000000000000142e+00
3.250000000000000000e+03 2.408000000000000000e+03 1.067999999999999972e+01 2.270000000000000018e+00
3.500000000000000000e+03 2.454000000000000000e+03 1.006000000000000050e+01 2.370000000000000107e+00
3.750000000000000000e+03 2.492000000000000000e+03 9.509999999999999787e+00 2.470000000000000195e+00
4.000000000000000000e+03 2.523000000000000000e+03 9.022000000000000242e+00 2.569999999999999840e+00
4.500000000000000000e+03 2.568000000000000000e+03 8.192999999999999616e+00 2.759999999999999787e+00
5.000000000000000000e+03 2.596000000000000000e+03 7.512999999999999901e+00 2.959999999999999964e+00
5.500000000000000000e+03 2.612000000000000000e+03 6.943999999999999950e+00 3.149999999999999911e+00
6.000000000000000000e+03 2.619000000000000000e+03 6.461000000000000298e+00 3.339999999999999858e+00
6.500000000000000000e+03 2.620000000000000000e+03 6.046000000000000263e+00 3.529999999999999805e+00
7.000000000000000000e+03 2.616000000000000000e+03 5.684000000000000163e+00 3.720000000000000195e+00
8.000000000000000000e+03 2.597000000000000000e+03 5.083000000000000185e+00 4.099999999999999645e+00
9.000000000000000000e+03 2.570000000000000000e+03 4.605000000000000426e+00 4.480000000000000426e+00
1.000000000000000000e+04 2.538000000000000000e+03 4.214000000000000412e+00 4.870000000000000107e+00
