# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
7.000000000000000000e+01 9.700000000000000000e+01 3.407000000000000028e-01 8.303000000000000380e-01
8.000000000000000000e+01 9.745000000000000284e+01 3.074000000000000066e-01 9.286000000000000920e-01
9.000000000000000000e+01 9.715999999999999659e+01 2.805000000000000271e-01 1.030000000000000027e+00
1.000000000000000000e+02 9.635999999999999943e+01 2.582999999999999741e-01 1.129999999999999893e+00
1.100000000000000000e+02 9.520000000000000284e+01 2.396999999999999964e-01 1.229999999999999982e+00
1.200000000000000000e+02 9.378000000000000114e+01 2.237000000000000099e-01 1.330000000000000071e+00
1.300000000000000000e+02 9.220000000000000284e+01 2.099000000000000032e-01 1.439999999999999947e+00
1.400000000000000000e+02 9.051999999999999602e+01 1.978999999999999926e-01 1.540000000000000036e+00
1.500000000000000000e+02 8.878000000000000114e+01 1.872999999999999943e-01 1.649999999999999911e+00
1.600000000000000000e+02 8.701999999999999602e+01 1.778000000000000136e-01 1.760000000000000009e+00
1.700000000000000000e+02 8.528000000000000114e+01 1.693000000000000060e-01 1.879999999999999893e+00
1.800000000000000000e+02 8.354999999999999716e+01 1.617000000000000104e-01 1.989999999999999991e+00
2.000000000000000000e+02 8.023000000000000398e+01 1.484999999999999931e-01 2.229999999999999982e+00
2.250000000000000000e+02 7.634999999999999432e+01 1.348999999999999921e-01 2.540000000000000036e+00
2.500000000000000000e+02 7.281999999999999318e+01 1.237000000000000044e-01 2.870000000000000107e+00
2.750000000000000000e+02 6.962999999999999545e+01 1.144000000000000017e-01 3.220000000000000195e+00
3.000000000000000000e+02 6.673999999999999488e+01 1.064999999999999974e-01 3.580000000000000071e+00
3.250000000000000000e+02 6.412000000000000455e+01 9.966999999999999471e-02 3.959999999999999964e+00
3.500000000000000000e+02 6.175999999999999801e+01 9.372999999999999388e-02 4.349999999999999645e+00
3.750000000000000000e+02 5.960000000000000142e+01 8.851000000000000534e-02 4.750000000000000000e+00
4.000000000000000000e+02 5.764000000000000057e+01 8.387000000000000011e-02 5.179999999999999716e+00
4.500000000000000000e+02 5.421000000000000085e+01 7.600999999999999424e-02 6.059999999999999609e+00
5.000000000000000000e+02 5.131000000000000227e+01 6.958000000000000296e-02 7.000000000000000000e+00
5.500000000000000000e+02 4.885999999999999943e+01 6.421999999999999931e-02 7.980000000000000426e+00
6.000000000000000000e+02 4.678999999999999915e+01 5.967000000000000082e-02 9.019999999999999574e+00
6.500000000000000000e+02 4.503000000000000114e+01 5.575999999999999707e-02 1.009999999999999964e+01
7.000000000000000000e+02 4.354999999999999716e+01 5.236999999999999988e-02 1.121000000000000085e+01
8.000000000000000000e+02 4.131000000000000227e+01 4.674999999999999989e-02 1.355000000000000071e+01
9.000000000000000000e+02 3.988000000000000256e+01 4.227999999999999814e-02 1.599000000000000021e+01
1.000000000000000000e+03 3.910000000000000142e+01 3.864000000000000073e-02 1.850000000000000000e+01
1.100000000000000000e+03 3.904999999999999716e+01 3.561000000000000276e-02 2.103999999999999915e+01
1.200000000000000000e+03 3.899000000000000199e+01 3.303999999999999992e-02 2.357999999999999829e+01
1.300000000000000000e+03 3.877000000000000313e+01 3.083999999999999936e-02 2.612999999999999901e+01
1.400000000000000000e+03 3.846000000000000085e+01 2.893000000000000085e-02 2.869999999999999929e+01
1.500000000000000000e+03 3.796999999999999886e+01 2.725999999999999951e-02 3.130000000000000071e+01
1.600000000000000000e+03 3.731000000000000227e+01 2.578000000000000083e-02 3.393999999999999773e+01
1.700000000000000000e+03 3.650999999999999801e+01 2.445999999999999910e-02 3.663000000000000256e+01
1.800000000000000000e+03 3.560999999999999943e+01 2.326999999999999902e-02 3.939000000000000057e+01
2.000000000000000000e+03 3.370000000000000284e+01 2.123999999999999846e-02 4.513000000000000256e+01
2.250000000000000000e+03 3.135999999999999943e+01 1.916999999999999954e-02 5.278000000000000114e+01
2.500000000000000000e+03 2.923000000000000043e+01 1.747999999999999901e-02 6.099000000000000199e+01
2.750000000000000000e+03 2.735000000000000142e+01 1.609000000000000014e-02 6.979000000000000625e+01
3.000000000000000000e+03 2.571000000000000085e+01 1.490999999999999964e-02 7.918000000000000682e+01
3.250000000000000000e+03 2.426000000000000156e+01 1.389999999999999916e-02 8.915000000000000568e+01
3.500000000000000000e+03 2.298000000000000043e+01 1.302000000000000032e-02 9.968999999999999773e+01
3.750000000000000000e+03 2.183999999999999986e+01 1.225000000000000047e-02 1.107999999999999972e+02
4.000000000000000000e+03 2.082000000000000028e+01 1.158000000000000002e-02 1.224800000000000040e+02
4.500000000000000000e+03 1.905999999999999872e+01 1.043000000000000003e-02 1.474799999999999898e+02
5.000000000000000000e+03 1.760999999999999943e+01 9.506999999999999826e-03 1.746699999999999875e+02
5.500000000000000000e+03 1.637999999999999901e+01 8.737999999999999240e-03 2.040000000000000000e+02
6.000000000000000000e+03 1.533000000000000007e+01 8.089999999999999969e-03 2.354300000000000068e+02
6.500000000000000000e+03 1.441999999999999993e+01 7.536000000000000164e-03 2.689399999999999977e+02
7.000000000000000000e+03 1.361999999999999922e+01 7.055999999999999772e-03 3.044900000000000091e+02
8.000000000000000000e+03 1.228999999999999915e+01 6.265999999999999868e-03 3.815299999999999727e+02
9.000000000000000000e+03 1.121000000000000085e+01 5.642000000000000313e-03 4.664599999999999795e+02
1.000000000000000000e+04 1.033000000000000007e+01 5.134999999999999808e-03 5.591100000000000136e+02
