# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
5.500000000000000000e+01 1.693000000000000114e+02 7.591000000000000227e+02 5.070000000000000201e-02
6.000000000000000000e+01 1.768000000000000114e+02 7.468999999999999773e+02 5.520000000000000601e-02
6.500000000000000000e+01 1.840000000000000000e+02 7.348999999999999773e+02 5.970000000000000306e-02
7.000000000000000000e+01 1.910000000000000000e+02 7.231000000000000227e+02 6.430000000000000993e-02
8.000000000000000000e+01 2.063000000000000114e+02 7.002999999999999545e+02 7.359999999999999876e-02
9.000000000000000000e+01 2.265999999999999943e+02 6.787999999999999545e+02 8.290000000000000147e-02
1.000000000000000000e+02 2.431999999999999886e+02 6.586000000000000227e+02 9.230000000000000704e-02
1.100000000000000000e+02 2.568999999999999773e+02 6.396000000000000227e+02 1.018000000000000016e-01
1.200000000000000000e+02 2.686999999999999886e+02 6.217999999999999545e+02 1.113999999999999990e-01
1.300000000000000000e+02 2.791000000000000227e+02 6.050000000000000000e+02 1.210999999999999993e-01
1.400000000000000000e+02 2.885000000000000000e+02 5.892000000000000455e+02 1.309000000000000163e-01
1.500000000000000000e+02 2.970000000000000000e+02 5.743999999999999773e+02 1.408000000000000085e-01
1.600000000000000000e+02 3.050000000000000000e+02 5.603999999999999773e+02 1.509000000000000064e-01
1.700000000000000000e+02 3.126000000000000227e+02 5.472000000000000455e+02 1.610000000000000042e-01
1.800000000000000000e+02 3.198000000000000114e+02 5.346000000000000227e+02 1.712000000000000188e-01
2.000000000000000000e+02 3.333999999999999773e+02 5.115000000000000000e+02 1.919000000000000150e-01
2.250000000000000000e+02 3.495000000000000000e+02 4.856999999999999886e+02 2.181000000000000161e-01
2.500000000000000000e+02 3.648000000000000114e+02 4.628000000000000114e+02 2.448000000000000176e-01
2.750000000000000000e+02 3.796000000000000227e+02 4.423000000000000114e+02 2.717999999999999861e-01
3.000000000000000000e+02 3.941000000000000227e+02 4.238999999999999773e+02 2.989999999999999880e-01
3.250000000000000000e+02 4.083000000000000114e+02 4.071999999999999886e+02 3.265000000000000124e-01
3.500000000000000000e+02 4.223999999999999773e+02 3.918999999999999773e+02 3.541000000000000258e-01
3.750000000000000000e+02 4.363000000000000114e+02 3.780000000000000000e+02 3.818000000000000282e-01
4.000000000000000000e+02 4.501000000000000227e+02 3.651000000000000227e+02 4.096000000000000196e-01
4.500000000000000000e+02 4.775000000000000000e+02 3.423000000000000114e+02 4.652000000000000024e-01
5.000000000000000000e+02 5.046999999999999886e+02 3.226000000000000227e+02 5.206000000000000627e-01
5.500000000000000000e+02 5.316000000000000227e+02 3.053000000000000114e+02 5.756000000000000005e-01
6.000000000000000000e+02 5.582999999999999545e+02 2.901000000000000227e+02 6.301999999999999824e-01
6.500000000000000000e+02 5.847999999999999545e+02 2.765000000000000000e+02 6.842000000000000304e-01
7.000000000000000000e+02 6.111000000000000227e+02 2.643000000000000114e+02 7.375000000000000444e-01
8.000000000000000000e+02 6.631000000000000227e+02 2.433000000000000114e+02 8.420000000000000817e-01
9.000000000000000000e+02 7.142000000000000455e+02 2.259000000000000057e+02 9.433000000000000274e-01
1.000000000000000000e+03 7.643999999999999773e+02 2.110000000000000000e+02 1.040000000000000036e+00
1.100000000000000000e+03 8.137000000000000455e+02 1.981999999999999886e+02 1.139999999999999902e+00
1.200000000000000000e+03 8.621000000000000227e+02 1.870999999999999943e+02 1.229999999999999982e+00
1.300000000000000000e+03 9.096000000000000227e+02 1.773000000000000114e+02 1.320000000000000062e+00
1.400000000000000000e+03 9.562999999999999545e+02 1.685999999999999943e+02 1.399999999999999911e+00
1.500000000000000000e+03 1.002000000000000000e+03 1.609000000000000057e+02 1.489999999999999991e+00
1.600000000000000000e+03 1.047000000000000000e+03 1.538000000000000114e+02 1.570000000000000062e+00
1.700000000000000000e+03 1.092000000000000000e+03 1.475000000000000000e+02 1.649999999999999911e+00
1.800000000000000000e+03 1.135000000000000000e+03 1.416999999999999886e+02 1.719999999999999973e+00
2.000000000000000000e+03 1.220000000000000000e+03 1.315000000000000000e+02 1.870000000000000107e+00
2.250000000000000000e+03 1.322000000000000000e+03 1.209000000000000057e+02 2.040000000000000036e+00
2.500000000000000000e+03 1.421000000000000000e+03 1.120999999999999943e+02 2.209999999999999964e+00
2.750000000000000000e+03 1.516000000000000000e+03 1.045000000000000000e+02 2.359999999999999876e+00
3.000000000000000000e+03 1.608000000000000000e+03 9.804999999999999716e+01 2.509999999999999787e+00
3.250000000000000000e+03 1.697000000000000000e+03 9.240000000000000568e+01 2.649999999999999911e+00
3.500000000000000000e+03 1.783000000000000000e+03 8.743999999999999773e+01 2.779999999999999805e+00
3.750000000000000000e+03 1.866000000000000000e+03 8.303000000000000114e+01 2.910000000000000142e+00
4.000000000000000000e+03 1.948000000000000000e+03 7.909000000000000341e+01 3.029999999999999805e+00
4.500000000000000000e+03 2.103000000000000000e+03 7.231999999999999318e+01 3.270000000000000018e+00
5.000000000000000000e+03 2.251000000000000000e+03 6.671999999999999886e+01 3.490000000000000213e+00
5.500000000000000000e+03 2.392000000000000000e+03 6.200000000000000000e+01 3.689999999999999947e+00
6.000000000000000000e+03 2.527000000000000000e+03 5.796000000000000085e+01 3.890000000000000124e+00
6.500000000000000000e+03 2.657000000000000000e+03 5.445000000000000284e+01 4.080000000000000071e+00
7.000000000000000000e+03 2.781000000000000000e+03 5.139000000000000057e+01 4.250000000000000000e+00
8.000000000000000000e+03 3.018000000000000000e+03 4.625999999999999801e+01 4.589999999999999858e+00
9.000000000000000000e+03 3.241000000000000000e+03 4.214000000000000057e+01 4.900000000000000355e+00
1.000000000000000000e+04 3.454000000000000000e+03 3.874000000000000199e+01 5.200000000000000178e+00
