# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.250000000000000000e+00 1.817999999999999972e+01 2.263999999999999790e+00 9.400000000000000022e-02
3.500000000000000000e+00 1.876999999999999957e+01 2.172000000000000153e+00 1.014000000000000040e-01
3.750000000000000000e+00 1.933999999999999986e+01 2.088000000000000078e+00 1.087000000000000050e-01
4.000000000000000000e+00 1.989999999999999858e+01 2.012000000000000011e+00 1.160000000000000059e-01
4.500000000000000000e+00 2.096999999999999886e+01 1.877999999999999892e+00 1.305999999999999939e-01
5.000000000000000000e+00 2.201000000000000156e+01 1.762999999999999901e+00 1.450000000000000178e-01
5.500000000000000000e+00 2.301999999999999957e+01 1.663999999999999924e+00 1.592000000000000082e-01
6.000000000000000000e+00 2.398999999999999844e+01 1.576000000000000068e+00 1.732000000000000206e-01
6.500000000000000000e+00 2.494000000000000128e+01 1.499000000000000110e+00 1.869999999999999996e-01
7.000000000000000000e+00 2.585999999999999943e+01 1.429999999999999938e+00 2.006000000000000005e-01
8.000000000000000000e+00 2.762999999999999901e+01 1.312000000000000055e+00 2.272000000000000131e-01
9.000000000000000000e+00 2.928000000000000114e+01 1.213999999999999968e+00 2.530999999999999917e-01
1.000000000000000000e+01 3.085000000000000142e+01 1.131999999999999895e+00 2.782999999999999918e-01
1.100000000000000000e+01 3.232999999999999829e+01 1.060999999999999943e+00 3.028000000000000136e-01
1.200000000000000000e+01 3.372999999999999687e+01 9.997000000000000330e-01 3.266999999999999904e-01
1.300000000000000000e+01 3.506000000000000227e+01 9.458999999999999631e-01 3.500000000000000333e-01
1.400000000000000000e+01 3.632000000000000028e+01 8.982999999999999874e-01 3.728000000000000203e-01
1.500000000000000000e+01 3.753000000000000114e+01 8.558999999999999941e-01 3.951999999999999957e-01
1.600000000000000000e+01 3.867000000000000171e+01 8.176999999999999824e-01 4.171000000000000263e-01
1.700000000000000000e+01 3.977000000000000313e+01 7.832000000000000073e-01 4.386000000000000454e-01
1.800000000000000000e+01 4.081000000000000227e+01 7.518000000000000238e-01 4.596999999999999975e-01
