# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.800000000000000000e+03 1.257000000000000000e+03 6.423000000000000398e+01 2.029999999999999805e+00
2.000000000000000000e+03 1.346000000000000000e+03 5.939000000000000057e+01 2.169999999999999929e+00
2.250000000000000000e+03 1.450000000000000000e+03 5.436999999999999744e+01 2.339999999999999858e+00
2.500000000000000000e+03 1.547000000000000000e+03 5.020000000000000284e+01 2.500000000000000000e+00
2.750000000000000000e+03 1.637000000000000000e+03 4.667999999999999972e+01 2.649999999999999911e+00
3.000000000000000000e+03 1.723000000000000000e+03 4.367000000000000171e+01 2.790000000000000036e+00
3.250000000000000000e+03 1.805000000000000000e+03 4.104999999999999716e+01 2.919999999999999929e+00
3.500000000000000000e+03 1.882000000000000000e+03 3.875999999999999801e+01 3.060000000000000053e+00
3.750000000000000000e+03 1.957000000000000000e+03 3.672999999999999687e+01 3.180000000000000160e+00
4.000000000000000000e+03 2.029000000000000000e+03 3.492999999999999972e+01 3.299999999999999822e+00
4.500000000000000000e+03 2.165000000000000000e+03 3.183999999999999986e+01 3.540000000000000036e+00
5.000000000000000000e+03 2.294000000000000000e+03 2.928999999999999915e+01 3.750000000000000000e+00
5.500000000000000000e+03 2.415000000000000000e+03 2.714999999999999858e+01 3.959999999999999964e+00
6.000000000000000000e+03 2.531000000000000000e+03 2.532999999999999829e+01 4.160000000000000142e+00
6.500000000000000000e+03 2.643000000000000000e+03 2.376000000000000156e+01 4.349999999999999645e+00
7.000000000000000000e+03 2.750000000000000000e+03 2.237999999999999901e+01 4.530000000000000249e+00
8.000000000000000000e+03 2.955000000000000000e+03 2.008999999999999986e+01 4.879999999999999893e+00
9.000000000000000000e+03 3.148000000000000000e+03 1.825000000000000000e+01 5.200000000000000178e+00
1.000000000000000000e+04 3.328000000000000000e+03 1.675000000000000000e+01 5.509999999999999787e+00
