# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
5.000000000000000000e+01 1.954000000000000057e+02 1.378000000000000000e+03 3.070000000000000159e-02
5.500000000000000000e+01 2.050000000000000000e+02 1.371000000000000000e+03 3.339999999999999913e-02
6.000000000000000000e+01 2.140999999999999943e+02 1.363000000000000000e+03 3.610000000000000014e-02
6.500000000000000000e+01 2.228000000000000114e+02 1.354000000000000000e+03 3.870000000000000523e-02
7.000000000000000000e+01 2.311999999999999886e+02 1.345000000000000000e+03 4.139999999999999930e-02
8.000000000000000000e+01 2.471999999999999886e+02 1.324000000000000000e+03 4.680000000000000132e-02
9.000000000000000000e+01 2.621999999999999886e+02 1.303000000000000000e+03 5.229999999999999927e-02
1.000000000000000000e+02 2.763999999999999773e+02 1.281000000000000000e+03 5.780000000000000415e-02
1.100000000000000000e+02 2.898999999999999773e+02 1.259000000000000000e+03 6.330000000000000904e-02
1.200000000000000000e+02 3.216000000000000227e+02 1.237000000000000000e+03 6.890000000000000291e-02
1.300000000000000000e+02 3.488000000000000114e+02 1.216000000000000000e+03 7.440000000000000779e-02
1.400000000000000000e+02 3.691000000000000227e+02 1.195000000000000000e+03 8.000000000000000167e-02
1.500000000000000000e+02 3.843999999999999773e+02 1.175000000000000000e+03 8.560000000000000941e-02
1.600000000000000000e+02 3.961999999999999886e+02 1.155000000000000000e+03 9.120000000000000329e-02
1.700000000000000000e+02 4.056999999999999886e+02 1.136000000000000000e+03 9.690000000000000002e-02
1.800000000000000000e+02 4.136999999999999886e+02 1.118000000000000000e+03 1.026000000000000106e-01
2.000000000000000000e+02 4.266999999999999886e+02 1.083000000000000000e+03 1.142000000000000098e-01
2.250000000000000000e+02 4.403000000000000114e+02 1.043000000000000000e+03 1.290000000000000036e-01
2.500000000000000000e+02 4.530000000000000000e+02 1.005000000000000000e+03 1.441000000000000059e-01
2.750000000000000000e+02 4.658999999999999773e+02 9.712000000000000455e+02 1.595000000000000029e-01
3.000000000000000000e+02 4.793000000000000114e+02 9.395000000000000000e+02 1.751000000000000056e-01
3.250000000000000000e+02 4.933999999999999773e+02 9.102000000000000455e+02 1.910000000000000031e-01
3.500000000000000000e+02 5.081000000000000227e+02 8.828999999999999773e+02 2.071000000000000063e-01
3.750000000000000000e+02 5.236000000000000227e+02 8.575000000000000000e+02 2.234000000000000152e-01
4.000000000000000000e+02 5.396000000000000227e+02 8.337000000000000455e+02 2.398000000000000131e-01
4.500000000000000000e+02 5.727999999999999545e+02 7.906000000000000227e+02 2.729000000000000314e-01
5.000000000000000000e+02 6.072999999999999545e+02 7.525000000000000000e+02 3.064000000000000057e-01
5.500000000000000000e+02 6.425000000000000000e+02 7.183999999999999773e+02 3.399000000000000354e-01
6.000000000000000000e+02 6.781000000000000227e+02 6.877999999999999545e+02 3.734999999999999987e-01
6.500000000000000000e+02 7.137999999999999545e+02 6.601000000000000227e+02 4.070000000000000284e-01
7.000000000000000000e+02 7.493999999999999773e+02 6.350000000000000000e+02 4.403000000000000247e-01
8.000000000000000000e+02 8.202000000000000455e+02 5.907999999999999545e+02 5.064000000000000723e-01
9.000000000000000000e+02 8.900000000000000000e+02 5.532999999999999545e+02 5.714000000000000190e-01
1.000000000000000000e+03 9.587000000000000455e+02 5.208999999999999773e+02 6.351999999999999869e-01
1.100000000000000000e+03 1.026000000000000000e+03 4.926000000000000227e+02 6.975000000000000089e-01
1.200000000000000000e+03 1.093000000000000000e+03 4.676999999999999886e+02 7.584000000000000741e-01
1.300000000000000000e+03 1.159000000000000000e+03 4.456000000000000227e+02 8.179000000000000714e-01
1.400000000000000000e+03 1.224000000000000000e+03 4.256999999999999886e+02 8.758000000000000229e-01
1.500000000000000000e+03 1.288000000000000000e+03 4.078000000000000114e+02 9.324000000000000066e-01
1.600000000000000000e+03 1.352000000000000000e+03 3.915000000000000000e+02 9.875000000000000444e-01
1.700000000000000000e+03 1.416000000000000000e+03 3.766999999999999886e+02 1.040000000000000036e+00
1.800000000000000000e+03 1.479000000000000000e+03 3.631000000000000227e+02 1.090000000000000080e+00
2.000000000000000000e+03 1.604000000000000000e+03 3.390000000000000000e+02 1.189999999999999947e+00
2.250000000000000000e+03 1.759000000000000000e+03 3.136000000000000227e+02 1.310000000000000053e+00
2.500000000000000000e+03 1.912000000000000000e+03 2.921000000000000227e+02 1.429999999999999938e+00
2.750000000000000000e+03 2.064000000000000000e+03 2.738000000000000114e+02 1.530000000000000027e+00
3.000000000000000000e+03 2.215000000000000000e+03 2.578000000000000114e+02 1.629999999999999893e+00
3.250000000000000000e+03 2.364000000000000000e+03 2.438000000000000114e+02 1.729999999999999982e+00
3.500000000000000000e+03 2.512000000000000000e+03 2.315000000000000000e+02 1.820000000000000062e+00
3.750000000000000000e+03 2.659000000000000000e+03 2.204000000000000057e+02 1.909999999999999920e+00
4.000000000000000000e+03 2.804000000000000000e+03 2.105000000000000000e+02 1.989999999999999991e+00
4.500000000000000000e+03 3.089000000000000000e+03 1.934000000000000057e+02 2.140000000000000124e+00
5.000000000000000000e+03 3.366000000000000000e+03 1.791999999999999886e+02 2.290000000000000036e+00
5.500000000000000000e+03 3.635000000000000000e+03 1.670999999999999943e+02 2.419999999999999929e+00
6.000000000000000000e+03 3.895000000000000000e+03 1.565999999999999943e+02 2.549999999999999822e+00
6.500000000000000000e+03 4.147000000000000000e+03 1.475999999999999943e+02 2.669999999999999929e+00
7.000000000000000000e+03 4.388000000000000000e+03 1.395999999999999943e+02 2.779999999999999805e+00
8.000000000000000000e+03 4.844000000000000000e+03 1.262000000000000028e+02 2.990000000000000213e+00
9.000000000000000000e+03 5.261000000000000000e+03 1.154000000000000057e+02 3.180000000000000160e+00
1.000000000000000000e+04 5.642000000000000000e+03 1.064000000000000057e+02 3.359999999999999876e+00
