# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.200000000000000000e+03 5.556000000000000227e+02 2.850000000000000000e+03 3.746000000000000441e-01
1.300000000000000000e+03 5.676000000000000227e+02 2.815000000000000000e+03 4.031000000000000139e-01
1.400000000000000000e+03 5.802000000000000455e+02 2.779000000000000000e+03 4.319000000000000061e-01
1.500000000000000000e+03 5.932999999999999545e+02 2.744000000000000000e+03 4.609000000000000319e-01
1.600000000000000000e+03 6.068999999999999773e+02 2.710000000000000000e+03 4.901000000000000356e-01
1.700000000000000000e+03 6.208999999999999773e+02 2.676000000000000000e+03 5.195000000000000728e-01
1.800000000000000000e+03 6.353999999999999773e+02 2.642000000000000000e+03 5.491000000000000325e-01
2.000000000000000000e+03 6.652000000000000455e+02 2.577000000000000000e+03 6.088999999999999968e-01
2.250000000000000000e+03 7.035000000000000000e+02 2.499000000000000000e+03 6.844999999999999973e-01
2.500000000000000000e+03 7.421000000000000227e+02 2.426000000000000000e+03 7.610000000000000098e-01
2.750000000000000000e+03 7.805000000000000000e+02 2.357000000000000000e+03 8.384000000000000341e-01
3.000000000000000000e+03 8.180000000000000000e+02 2.292000000000000000e+03 9.165000000000000924e-01
3.250000000000000000e+03 8.545000000000000000e+02 2.231000000000000000e+03 9.954000000000000625e-01
3.500000000000000000e+03 8.897000000000000455e+02 2.174000000000000000e+03 1.070000000000000062e+00
3.750000000000000000e+03 9.233999999999999773e+02 2.120000000000000000e+03 1.149999999999999911e+00
4.000000000000000000e+03 9.557999999999999545e+02 2.069000000000000000e+03 1.239999999999999991e+00
4.500000000000000000e+03 1.016000000000000000e+03 1.975000000000000000e+03 1.399999999999999911e+00
5.000000000000000000e+03 1.071000000000000000e+03 1.890000000000000000e+03 1.560000000000000053e+00
5.500000000000000000e+03 1.120000000000000000e+03 1.814000000000000000e+03 1.729999999999999982e+00
6.000000000000000000e+03 1.165000000000000000e+03 1.744000000000000000e+03 1.899999999999999911e+00
6.500000000000000000e+03 1.206000000000000000e+03 1.681000000000000000e+03 2.069999999999999840e+00
7.000000000000000000e+03 1.243000000000000000e+03 1.623000000000000000e+03 2.240000000000000213e+00
8.000000000000000000e+03 1.308000000000000000e+03 1.520000000000000000e+03 2.580000000000000071e+00
9.000000000000000000e+03 1.364000000000000000e+03 1.431000000000000000e+03 2.930000000000000160e+00
1.000000000000000000e+04 1.415000000000000000e+03 1.353000000000000000e+03 3.290000000000000036e+00
