# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
5.500000000000000000e+01 2.756999999999999886e+02 3.898000000000000000e+03 1.500000000000000118e-02
6.000000000000000000e+01 2.878999999999999773e+02 4.006000000000000000e+03 1.580000000000000154e-02
6.500000000000000000e+01 2.996999999999999886e+02 4.104000000000000000e+03 1.660000000000000017e-02
7.000000000000000000e+01 3.110000000000000000e+02 4.195000000000000000e+03 1.740000000000000227e-02
8.000000000000000000e+01 3.325000000000000000e+02 4.359000000000000000e+03 1.890000000000000013e-02
9.000000000000000000e+01 3.526000000000000227e+02 4.502000000000000000e+03 2.030000000000000207e-02
1.000000000000000000e+02 3.716999999999999886e+02 4.629000000000000000e+03 2.170000000000000054e-02
1.100000000000000000e+02 3.898000000000000114e+02 4.742000000000000000e+03 2.310000000000000248e-02
1.200000000000000000e+02 4.071999999999999886e+02 4.843000000000000000e+03 2.450000000000000094e-02
1.300000000000000000e+02 4.238000000000000114e+02 4.935000000000000000e+03 2.580000000000000002e-02
1.400000000000000000e+02 4.398000000000000114e+02 5.019000000000000000e+03 2.710000000000000256e-02
1.500000000000000000e+02 4.551999999999999886e+02 5.095000000000000000e+03 2.840000000000000163e-02
1.600000000000000000e+02 4.701999999999999886e+02 5.165000000000000000e+03 2.970000000000000070e-02
1.700000000000000000e+02 4.846000000000000227e+02 5.230000000000000000e+03 3.099999999999999978e-02
1.800000000000000000e+02 4.986999999999999886e+02 5.289000000000000000e+03 3.230000000000000232e-02
2.000000000000000000e+02 5.257000000000000455e+02 5.396000000000000000e+03 3.470000000000000168e-02
2.250000000000000000e+02 5.575000000000000000e+02 5.509000000000000000e+03 3.780000000000000027e-02
2.500000000000000000e+02 5.877000000000000455e+02 5.604000000000000000e+03 4.080000000000000293e-02
2.750000000000000000e+02 6.163999999999999773e+02 5.685000000000000000e+03 4.370000000000000273e-02
3.000000000000000000e+02 6.437999999999999545e+02 5.754000000000000000e+03 4.660000000000000253e-02
3.250000000000000000e+02 6.701000000000000227e+02 5.813000000000000000e+03 4.950000000000000233e-02
3.500000000000000000e+02 6.953999999999999773e+02 5.864000000000000000e+03 5.240000000000000213e-02
3.750000000000000000e+02 7.197999999999999545e+02 5.908000000000000000e+03 5.520000000000000601e-02
4.000000000000000000e+02 7.433999999999999773e+02 5.946000000000000000e+03 5.800000000000000294e-02
4.500000000000000000e+02 7.885000000000000000e+02 6.007000000000000000e+03 6.360000000000000375e-02
5.000000000000000000e+02 8.735000000000000000e+02 6.052000000000000000e+03 6.919999999999999762e-02
5.500000000000000000e+02 9.560000000000000000e+02 6.084000000000000000e+03 7.459999999999999964e-02
6.000000000000000000e+02 1.022000000000000000e+03 6.106000000000000000e+03 8.010000000000000453e-02
6.500000000000000000e+02 1.075000000000000000e+03 6.120000000000000000e+03 8.540000000000000369e-02
7.000000000000000000e+02 1.120000000000000000e+03 6.127000000000000000e+03 9.080000000000000571e-02
8.000000000000000000e+02 1.190000000000000000e+03 6.127000000000000000e+03 1.015000000000000069e-01
9.000000000000000000e+02 1.243000000000000000e+03 6.111000000000000000e+03 1.122000000000000081e-01
1.000000000000000000e+03 1.289000000000000000e+03 6.084000000000000000e+03 1.229000000000000092e-01
1.100000000000000000e+03 1.329000000000000000e+03 6.050000000000000000e+03 1.335999999999999965e-01
1.200000000000000000e+03 1.368000000000000000e+03 6.010000000000000000e+03 1.444000000000000006e-01
1.300000000000000000e+03 1.406000000000000000e+03 5.966000000000000000e+03 1.552999999999999936e-01
1.400000000000000000e+03 1.444000000000000000e+03 5.919000000000000000e+03 1.662000000000000144e-01
1.500000000000000000e+03 1.483000000000000000e+03 5.871000000000000000e+03 1.771999999999999964e-01
1.600000000000000000e+03 1.522000000000000000e+03 5.820000000000000000e+03 1.882000000000000062e-01
1.700000000000000000e+03 1.563000000000000000e+03 5.769000000000000000e+03 1.993000000000000049e-01
1.800000000000000000e+03 1.603000000000000000e+03 5.718000000000000000e+03 2.104000000000000037e-01
2.000000000000000000e+03 1.687000000000000000e+03 5.615000000000000000e+03 2.328000000000000069e-01
2.250000000000000000e+03 1.794000000000000000e+03 5.487000000000000000e+03 2.610000000000000098e-01
2.500000000000000000e+03 1.903000000000000000e+03 5.363000000000000000e+03 2.895000000000000351e-01
2.750000000000000000e+03 2.012000000000000000e+03 5.243000000000000000e+03 3.180999999999999939e-01
3.000000000000000000e+03 2.119000000000000000e+03 5.127000000000000000e+03 3.470000000000000306e-01
3.250000000000000000e+03 2.225000000000000000e+03 5.016000000000000000e+03 3.759000000000000119e-01
3.500000000000000000e+03 2.328000000000000000e+03 4.910000000000000000e+03 4.050000000000000266e-01
3.750000000000000000e+03 2.429000000000000000e+03 4.808000000000000000e+03 4.342000000000000304e-01
4.000000000000000000e+03 2.526000000000000000e+03 4.711000000000000000e+03 4.636000000000000121e-01
4.500000000000000000e+03 2.711000000000000000e+03 4.529000000000000000e+03 5.225000000000000755e-01
5.000000000000000000e+03 2.881000000000000000e+03 4.363000000000000000e+03 5.816999999999999948e-01
5.500000000000000000e+03 3.037000000000000000e+03 4.210000000000000000e+03 6.411999999999999922e-01
6.000000000000000000e+03 3.181000000000000000e+03 4.068000000000000000e+03 7.010000000000000675e-01
6.500000000000000000e+03 3.311000000000000000e+03 3.938000000000000000e+03 7.610000000000000098e-01
7.000000000000000000e+03 3.430000000000000000e+03 3.817000000000000000e+03 8.213000000000000300e-01
8.000000000000000000e+03 3.638000000000000000e+03 3.599000000000000000e+03 9.427000000000000934e-01
9.000000000000000000e+03 3.812000000000000000e+03 3.409000000000000000e+03 1.070000000000000062e+00
1.000000000000000000e+04 3.961000000000000000e+03 3.241000000000000000e+03 1.189999999999999947e+00
