# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
6.500000000000000000e+01 1.009000000000000057e+02 4.006999999999999886e+02 1.067000000000000032e-01
7.000000000000000000e+01 1.039000000000000057e+02 3.920000000000000000e+02 1.154000000000000026e-01
8.000000000000000000e+01 1.092000000000000028e+02 3.758999999999999773e+02 1.330999999999999961e-01
9.000000000000000000e+01 1.139000000000000057e+02 3.611000000000000227e+02 1.514000000000000068e-01
1.000000000000000000e+02 1.180999999999999943e+02 3.476000000000000227e+02 1.700000000000000122e-01
1.100000000000000000e+02 1.220000000000000000e+02 3.351999999999999886e+02 1.891000000000000181e-01
1.200000000000000000e+02 1.257000000000000028e+02 3.238000000000000114e+02 2.086000000000000076e-01
1.300000000000000000e+02 1.293000000000000114e+02 3.133000000000000114e+02 2.285000000000000087e-01
1.400000000000000000e+02 1.328000000000000114e+02 3.035000000000000000e+02 2.487000000000000044e-01
1.500000000000000000e+02 1.361999999999999886e+02 2.945000000000000000e+02 2.693000000000000393e-01
1.600000000000000000e+02 1.395999999999999943e+02 2.860000000000000000e+02 2.901000000000000245e-01
1.700000000000000000e+02 1.430000000000000000e+02 2.781000000000000227e+02 3.113000000000000211e-01
1.800000000000000000e+02 1.464000000000000057e+02 2.708000000000000114e+02 3.326000000000000068e-01
2.000000000000000000e+02 1.533000000000000114e+02 2.573000000000000114e+02 3.761000000000000454e-01
2.250000000000000000e+02 1.620000000000000000e+02 2.425000000000000000e+02 4.314999999999999947e-01
2.500000000000000000e+02 1.708000000000000114e+02 2.295999999999999943e+02 4.877000000000000224e-01
2.750000000000000000e+02 1.796999999999999886e+02 2.181999999999999886e+02 5.445999999999999730e-01
3.000000000000000000e+02 1.888000000000000114e+02 2.080999999999999943e+02 6.018999999999999906e-01
3.250000000000000000e+02 1.979000000000000057e+02 1.990000000000000000e+02 6.593999999999999861e-01
3.500000000000000000e+02 2.070000000000000000e+02 1.906999999999999886e+02 7.171000000000000707e-01
3.750000000000000000e+02 2.160999999999999943e+02 1.833000000000000114e+02 7.746000000000000663e-01
4.000000000000000000e+02 2.251999999999999886e+02 1.765000000000000000e+02 8.320000000000000728e-01
4.500000000000000000e+02 2.434000000000000057e+02 1.645000000000000000e+02 9.461000000000000520e-01
5.000000000000000000e+02 2.611999999999999886e+02 1.541999999999999886e+02 1.060000000000000053e+00
5.500000000000000000e+02 2.788000000000000114e+02 1.453000000000000114e+02 1.169999999999999929e+00
6.000000000000000000e+02 2.960000000000000000e+02 1.375999999999999943e+02 1.280000000000000027e+00
6.500000000000000000e+02 3.128999999999999773e+02 1.306999999999999886e+02 1.389999999999999902e+00
7.000000000000000000e+02 3.293999999999999773e+02 1.245000000000000000e+02 1.489999999999999991e+00
8.000000000000000000e+02 3.613000000000000114e+02 1.140000000000000000e+02 1.689999999999999947e+00
9.000000000000000000e+02 3.918999999999999773e+02 1.054000000000000057e+02 1.889999999999999902e+00
1.000000000000000000e+03 4.213000000000000114e+02 9.807999999999999829e+01 2.069999999999999840e+00
1.100000000000000000e+03 4.496999999999999886e+02 9.184000000000000341e+01 2.259999999999999787e+00
1.200000000000000000e+03 4.771000000000000227e+02 8.643000000000000682e+01 2.430000000000000160e+00
1.300000000000000000e+03 5.038000000000000114e+02 8.170000000000000284e+01 2.600000000000000089e+00
1.400000000000000000e+03 5.297999999999999545e+02 7.751000000000000512e+01 2.759999999999999787e+00
1.500000000000000000e+03 5.552999999999999545e+02 7.378000000000000114e+01 2.910000000000000142e+00
1.600000000000000000e+03 5.803999999999999773e+02 7.043000000000000682e+01 3.060000000000000053e+00
1.700000000000000000e+03 6.050000000000000000e+02 6.740999999999999659e+01 3.209999999999999964e+00
1.800000000000000000e+03 6.293999999999999773e+02 6.465999999999999659e+01 3.350000000000000089e+00
2.000000000000000000e+03 6.772999999999999545e+02 5.985000000000000142e+01 3.629999999999999893e+00
2.250000000000000000e+03 7.362000000000000455e+02 5.485000000000000142e+01 3.939999999999999947e+00
2.500000000000000000e+03 7.943999999999999773e+02 5.070000000000000284e+01 4.240000000000000213e+00
2.750000000000000000e+03 8.522000000000000455e+02 4.717999999999999972e+01 4.519999999999999574e+00
3.000000000000000000e+03 9.096000000000000227e+02 4.417000000000000171e+01 4.790000000000000036e+00
3.250000000000000000e+03 9.667000000000000455e+02 4.154999999999999716e+01 5.040000000000000036e+00
3.500000000000000000e+03 1.024000000000000000e+03 3.925999999999999801e+01 5.280000000000000249e+00
3.750000000000000000e+03 1.080000000000000000e+03 3.721999999999999886e+01 5.500000000000000000e+00
4.000000000000000000e+03 1.137000000000000000e+03 3.540999999999999659e+01 5.719999999999999751e+00
4.500000000000000000e+03 1.248000000000000000e+03 3.231000000000000227e+01 6.120000000000000107e+00
5.000000000000000000e+03 1.358000000000000000e+03 2.975000000000000000e+01 6.490000000000000213e+00
5.500000000000000000e+03 1.466000000000000000e+03 2.758999999999999986e+01 6.839999999999999858e+00
6.000000000000000000e+03 1.572000000000000000e+03 2.575000000000000000e+01 7.160000000000000142e+00
6.500000000000000000e+03 1.677000000000000000e+03 2.416000000000000014e+01 7.459999999999999964e+00
7.000000000000000000e+03 1.780000000000000000e+03 2.278000000000000114e+01 7.740000000000000213e+00
8.000000000000000000e+03 1.983000000000000000e+03 2.046000000000000085e+01 8.269999999999999574e+00
9.000000000000000000e+03 2.181000000000000000e+03 1.860000000000000142e+01 8.740000000000000213e+00
1.000000000000000000e+04 2.374000000000000000e+03 1.707999999999999829e+01 9.169999999999999929e+00
